school,55_59,0_4,0.0183
school,55_59,5_9,0.06621
school,55_59,10_14,0.0576
school,55_59,15_19,0.05585
school,55_59,20_24,0.00115
school,55_59,25_29,0.00603
school,55_59,30_34,0.00241
school,55_59,35_39,0.0041
school,55_59,40_44,0.00538
school,55_59,45_49,0.00391
school,55_59,50_54,0.00372
school,55_59,55_59,0.00451
school,55_59,60_64,0.00158
school,55_59,65_69,0
school,55_59,70_74,0.00016
school,55_59,75+,0.00015
school,60_64,0_4,0.00964
school,60_64,5_9,0.01392
school,60_64,10_14,0.00712
school,60_64,15_19,0.02922
school,60_64,20_24,0.00256
school,60_64,25_29,0.00024
school,60_64,30_34,0.00222
school,60_64,35_39,0.00624
school,60_64,40_44,0.00141
school,60_64,45_49,0.00225
school,60_64,50_54,0.00188
school,60_64,55_59,0.00103
school,60_64,60_64,0.00382
school,60_64,65_69,0.00219
school,60_64,70_74,0
school,60_64,75+,0
school,65_69,0_4,0.0004
school,65_69,5_9,0.00734
school,65_69,10_14,0.00284
school,65_69,15_19,0
school,65_69,20_24,0.00043
school,65_69,25_29,0.00034
school,65_69,30_34,0.00222
school,65_69,35_39,0.00097
school,65_69,40_44,0.00099
school,65_69,45_49,0.0016
school,65_69,50_54,0.00037
school,65_69,55_59,0.00289
school,65_69,60_64,0.0016
school,65_69,65_69,0.00348
school,65_69,70_74,0.00222
school,65_69,75+,0
school,70_74,0_4,0
school,70_74,5_9,0
school,70_74,10_14,0
school,70_74,15_19,0.00152
school,70_74,20_24,0
school,70_74,25_29,0
school,70_74,30_34,0
school,70_74,35_39,0.00152
school,70_74,40_44,0.00157
school,70_74,45_49,0.00423
school,70_74,50_54,0.00704
school,70_74,55_59,0.00429
school,70_74,60_64,0.00155
school,70_74,65_69,0.0016
school,70_74,70_74,0.00158
school,70_74,75+,0.00428
school,75+,0_4,0
school,75+,5_9,0.00422
school,75+,10_14,0
school,75+,15_19,0.00424
school,75+,20_24,0
school,75+,25_29,0.00152
school,75+,30_34,0
school,75+,35_39,0
school,75+,40_44,0
school,75+,45_49,0
school,75+,50_54,0
school,75+,55_59,0
school,75+,60_64,0
school,75+,65_69,0
school,75+,70_74,0
school,75+,75+,0
work,0_4,0_4,0
work,0_4,5_9,0
work,0_4,10_14,0
work,0_4,15_19,0
work,0_4,20_24,0
work,0_4,25_29,0
work,0_4,30_34,0
work,0_4,35_39,0
work,0_4,40_44,0
work,0_4,45_49,0
work,0_4,50_54,0
work,0_4,55_59,0
work,0_4,60_64,0
work,0_4,65_69,0
work,0_4,70_74,0
work,0_4,75+,0
work,10_14,0_4,0
work,10_14,5_9,0
work,10_14,10_14,0
work,10_14,15_19,0
work,10_14,20_24,0
work,10_14,25_29,0
work,10_14,30_34,0
work,10_14,35_39,0
work,10_14,40_44,0
work,10_14,45_49,0
work,10_14,50_54,0
work,10_14,55_59,0
work,10_14,60_64,0
work,10_14,65_69,0
work,10_14,70_74,0
work,10_14,75+,0
work,15_19,0_4,0
work,15_19,5_9,0
work,15_19,10_14,0
work,15_19,15_19,0.01743
work,15_19,20_24,0.04745
work,15_19,25_29,0.03592
work,15_19,30_34,0.03431
work,15_19,35_39,0.03244
work,15_19,40_44,0.03616
work,15_19,45_49,0.02769
work,15_19,50_54,0.01496
work,15_19,55_59,0.00692
work,15_19,60_64,0.00266
work,15_19,65_69,0.00123
work,15_19,70_74,0.00003
work,15_19,75+,0
work,20_24,0_4,0
work,20_24,5_9,0
work,20_24,10_14,0
work,20_24,15_19,0.03198
work,20_24,20_24,0.21024
work,20_24,25_29,0.26525
work,20_24,30_34,0.22679
work,20_24,35_39,0.25417
work,20_24,40_44,0.19202
work,20_24,45_49,0.1494
work,20_24,50_54,0.10494
work,20_24,55_59,0.04697
work,20_24,60_64,0.02488
work,20_24,65_69,0.00524
work,20_24,70_74,0.00056
work,20_24,75+,0.00016
work,25_29,0_4,0
work,25_29,5_9,0
work,25_29,10_14,0
work,25_29,15_19,0.037
work,25_29,20_24,0.26339
work,25_29,25_29,0.5839
work,25_29,30_34,0.42803
work,25_29,35_39,0.42509
work,25_29,40_44,0.39296
work,25_29,45_49,0.26763
work,25_29,50_54,0.20239
work,25_29,55_59,0.09109
work,25_29,60_64,0.04369
work,25_29,65_69,0.0115
work,25_29,70_74,0.00057
work,25_29,75+,0.00017
work,30_34,0_4,0
work,30_34,5_9,0
work,30_34,10_14,0
work,30_34,15_19,0.02049
work,30_34,20_24,0.18696
work,30_34,25_29,0.40581
work,30_34,30_34,0.54405
work,30_34,35_39,0.48533
work,30_34,40_44,0.43521
work,30_34,45_49,0.34516
work,30_34,50_54,0.19154
work,30_34,55_59,0.10887
work,30_34,60_64,0.04191
work,30_34,65_69,0.01207
work,30_34,70_74,0.00024
work,30_34,75+,0.0002
work,35_39,0_4,0
work,35_39,5_9,0
work,35_39,10_14,0
work,35_39,15_19,0.04156
work,35_39,20_24,0.15776
work,35_39,25_29,0.38772
work,35_39,30_34,0.42533
work,35_39,35_39,0.59784
work,35_39,40_44,0.58197
work,35_39,45_49,0.39122
work,35_39,50_54,0.26206
work,35_39,55_59,0.10159
work,35_39,60_64,0.03021
work,35_39,65_69,0.00923
work,35_39,70_74,0.00054
work,35_39,75+,0.00036
work,40_44,0_4,0
work,40_44,5_9,0
work,40_44,10_14,0
work,40_44,15_19,0.02597
work,40_44,20_24,0.1858
work,40_44,25_29,0.3837
work,40_44,30_34,0.46363
work,40_44,35_39,0.5047
work,40_44,40_44,0.6187
work,40_44,45_49,0.48292
work,40_44,50_54,0.31931
work,40_44,55_59,0.10792
work,40_44,60_64,0.04433
work,40_44,65_69,0.0107
work,40_44,70_74,0.0006
work,40_44,75+,0.00076
work,45_49,0_4,0
work,45_49,5_9,0
work,45_49,10_14,0
work,45_49,15_19,0.03154
work,45_49,20_24,0.12301
work,45_49,25_29,0.28019
work,45_49,30_34,0.36803
work,45_49,35_39,0.41158
work,45_49,40_44,0.42606
work,45_49,45_49,0.40394
work,45_49,50_54,0.23937
work,45_49,55_59,0.11866
work,45_49,60_64,0.0343
work,45_49,65_69,0.01129
work,45_49,70_74,0.00059
work,45_49,75+,0.00033
work,5_9,0_4,0
work,5_9,5_9,0
work,5_9,10_14,0
work,5_9,15_19,0
work,5_9,20_24,0
work,5_9,25_29,0
work,5_9,30_34,0
work,5_9,35_39,0
work,5_9,40_44,0
work,5_9,45_49,0
work,5_9,50_54,0
work,5_9,55_59,0
work,5_9,60_64,0
work,5_9,65_69,0
work,5_9,70_74,0
work,5_9,75+,0
work,50_54,0_4,0
work,50_54,5_9,0
work,50_54,10_14,0
work,50_54,15_19,0.0213
work,50_54,20_24,0.09243
work,50_54,25_29,0.25484
work,50_54,30_34,0.30432
work,50_54,35_39,0.32235
work,50_54,40_44,0.43677
work,50_54,45_49,0.40925
work,50_54,50_54,0.28603
work,50_54,55_59,0.13519
work,50_54,60_64,0.037
work,50_54,65_69,0.00667
work,50_54,70_74,0.00053
work,50_54,75+,0.00045
work,55_59,0_4,0
work,55_59,5_9,0
work,55_59,10_14,0
work,55_59,15_19,0.01436
work,55_59,20_24,0.0625
work,55_59,25_29,0.15134
work,55_59,30_34,0.21556
work,55_59,35_39,0.20675
work,55_59,40_44,0.26447
work,55_59,45_49,0.20266
work,55_59,50_54,0.17285
work,55_59,55_59,0.10537
work,55_59,60_64,0.03503
work,55_59,65_69,0.00581
work,55_59,70_74,0.00022
work,55_59,75+,0.00023
work,60_64,0_4,0
work,60_64,5_9,0
work,60_64,10_14,0
work,60_64,15_19,0.00331
work,60_64,20_24,0.04217
work,60_64,25_29,0.09896
work,60_64,30_34,0.11167
work,60_64,35_39,0.13425
work,60_64,40_44,0.14524
work,60_64,45_49,0.13777
work,60_64,50_54,0.09684
work,60_64,55_59,0.07282
work,60_64,60_64,0.0204
work,60_64,65_69,0.00579
work,60_64,70_74,0.00019
work,60_64,75+,0.00033
work,65_69,0_4,0
work,65_69,5_9,0
work,65_69,10_14,0
work,65_69,15_19,0.00335
work,65_69,20_24,0.01674
work,65_69,25_29,0.0565
work,65_69,30_34,0.05338
work,65_69,35_39,0.02189
work,65_69,40_44,0.04932
work,65_69,45_49,0.04131
work,65_69,50_54,0.04352
work,65_69,55_59,0.02285
work,65_69,60_64,0.0133
work,65_69,65_69,0.00227
work,65_69,70_74,0.00032
work,65_69,75+,0.00015
work,70_74,0_4,0
work,70_74,5_9,0
work,70_74,10_14,0
work,70_74,15_19,0.0003
work,70_74,20_24,0.00071
work,70_74,25_29,0.0012
work,70_74,30_34,0.00208
work,70_74,35_39,0.00239
work,70_74,40_44,0.0021
work,70_74,45_49,0.0017
work,70_74,50_54,0.00095
work,70_74,55_59,0.00153
work,70_74,60_64,0.00059
work,70_74,65_69,0.00021
work,70_74,70_74,0.00002
work,70_74,75+,0.00003
work,75+,0_4,0
work,75+,5_9,0
work,75+,10_14,0
work,75+,15_19,0
work,75+,20_24,0.00196
work,75+,25_29,0.00266
work,75+,30_34,0.00273
work,75+,35_39,0.00499
work,75+,40_44,0.00164
work,75+,45_49,0.00057
work,75+,50_54,0.00048
work,75+,55_59,0
work,75+,60_64,0
work,75+,65_69,0.00013
work,75+,70_74,0
work,75+,75+,0
