0_4,0.088744339
5_9,0.08021489055
10_14,0.07117039241
15_19,0.06830040987
20_24,0.0799847034
25_29,0.1026087293
30_34,0.1076105891
35_39,0.08805112512
40_44,0.06904246877
45_49,0.06046976795
50_54,0.04911990763
55_59,0.04192104799
60_64,0.03181148076
65_69,0.02141303479
70_74,0.01473389162
75+,0.02480322177
